file,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,total_words,total_sentences,total_characters,passive_voice,active_voice,passive_toks,active_toks,verbs,nouns,adjectives,adverbs,prepositions,auxiliaries,conjunctions,coord_conjunctions,determiners,interjections,numbers,particles,pronouns,proper_nouns,punctuations,subordinating_conjunctions,symbols,other,money,persons,norp,facilities,organizations,gpe,products,events,works,languages,dates,times,quantities,ordinals,cardinals,percentages,stopwords,locations,laws,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,nominalization
NCT01720524.txt_accumulated_section3.txt,36.409230769230774,46.10548717948718,14.071192523076927,-11.610897435897414,42.820512820512825,117.43589743589745,26.021728866442675,26.666666666666668,16.49820512820513,279,11,1643,13,3,4,7,26,81,25,5,37,8,0,15,18,0,20,1,2,27,44,3,5,3,0,1,0,0,7,2,0,0,0,0,5,0,0,0,15,0,92,0,0,5.138461538461539,1.5423076923076924,86.66666666666667,3.0,0.5807692307692308,1336,401,260,151,3,1,80,53,141,6,2,15,4
NCT01720524.txt_accumulated_section4.txt,39.33010273972603,48.89346575342466,14.707923928767126,-24.388681506849295,45.705479452054796,123.30479452054794,28.099800796022265,29.25,16.425212328767124,389,15,2340,14,3,4,14,34,117,40,6,53,12,0,21,25,0,22,3,7,33,59,3,6,3,0,1,0,0,7,3,0,0,0,0,13,0,0,1,15,0,134,0,0,5.243835616438356,1.6383561643835616,91.25,4.0,0.589041095890411,1914,598,365,215,4,1,117,84,191,10,2,21,10
NCT01720524.txt_accumulated_section5.txt,41.44417427385892,51.3851244813278,14.621204856846475,-30.372825726141045,47.52265560165976,127.93526970954358,28.45584412271571,30.4,16.57501468879668,511,20,3086,22,7,8,18,49,150,53,8,71,18,0,25,32,0,27,6,8,43,80,4,9,3,0,1,0,0,11,5,0,0,0,0,15,0,5,1,16,0,178,0,0,5.226141078838174,1.6473029045643153,96.4,5.0,0.5456431535269709,2519,794,482,263,5,1,152,108,249,15,2,25,16
NCT01720524.txt_accumulated_section6.txt,43.86247954173486,54.64777959629023,15.319179607201313,-38.03352564102559,49.702236770321875,134.56655755591925,29.1725046566048,33.333333333333336,17.008840861974903,649,26,3985,27,7,9,22,60,199,72,9,85,20,0,36,39,0,38,7,8,49,107,6,12,3,0,1,0,0,15,5,0,0,0,0,18,0,5,1,27,0,218,0,0,5.342062193126023,1.6726677577741407,101.83333333333333,6.0,0.45499181669394434,3264,1022,611,278,6,1,200,137,322,17,2,36,19
NCT01720524.txt_accumulated_section7.txt,46.02128745408854,56.97072105161414,15.896097500676593,-46.85315290933691,51.917340034796055,139.8068818867195,30.697343864400736,36.142857142857146,17.35542743089117,786,33,4888,29,8,10,30,73,247,91,11,106,24,0,42,42,0,40,13,13,55,129,6,13,3,0,1,0,0,15,6,0,0,0,0,26,0,5,2,27,0,263,0,0,5.438430311231394,1.7320703653585927,105.57142857142857,7.0,0.40054127198917455,4019,1280,739,296,7,1,253,179,397,20,2,42,28
NCT01747915.txt,35.39851208459214,42.541616314199395,12.050719468277947,-11.340540030211471,40.83413897280967,112.35725075528701,24.908902300206645,24.5,17.615612990936555,369,8,1992,14,3,2,6,27,103,23,18,58,5,0,11,12,0,33,1,1,43,69,4,18,9,0,2,0,2,4,5,0,6,0,0,18,0,24,0,9,0,97,2,0,4.7975830815709966,1.5861027190332326,82.75,4.0,0.3413897280966767,1588,525,331,113,4,1,98,64,207,3,2,11,16
NCT01877668.txt,41.05178459119497,51.74233018867924,13.21936093584906,-22.260813679245274,47.04559748427673,126.41902515723271,26.318447632722037,26.875,17.165588050314465,877,36,4961,38,8,26,41,100,267,83,12,90,32,0,26,59,1,85,5,22,64,205,3,17,4,0,3,0,0,20,0,24,0,0,0,4,0,2,0,64,24,252,0,0,4.986163522012578,1.5157232704402517,99.375,8.0,0.3484276729559748,3964,1205,795,277,8,1,215,145,433,30,2,17,16
NCT01877668.txt_accumulated_section3.txt,46.153639143730885,56.67761467889908,13.398932847094802,-41.69541284403667,53.14128440366973,138.66360856269114,30.92848008753788,32.333333333333336,18.314092660550457,361,12,2057,15,2,4,12,33,123,35,2,43,11,0,14,30,1,39,1,4,9,68,0,9,4,0,1,0,0,12,0,0,0,0,0,3,0,2,0,22,24,98,0,0,5.01223241590214,1.6299694189602447,109.0,3.0,0.5290519877675841,1639,533,327,173,3,1,97,78,192,9,2,6,6
NCT01877668.txt_accumulated_section4.txt,45.681511627906985,56.23146511627906,13.774464867441864,-40.98215116279067,52.67441860465117,137.5,30.92848008753788,32.25,18.11201162790698,468,17,2726,19,2,6,17,42,163,50,2,52,14,0,19,40,1,45,1,7,15,93,0,9,4,0,1,0,0,15,0,0,0,0,0,3,0,2,0,28,24,130,0,0,5.076744186046511,1.6395348837209303,107.5,4.0,0.513953488372093,2183,705,430,221,4,1,129,104,249,12,2,10,9
NCT01877668.txt_accumulated_section6.txt,39.20628158844765,48.60123345367027,13.67070877436823,-21.571419975932585,45.45318892900121,121.39470517448856,27.289915602982237,26.833333333333332,17.108796510228643,608,24,3504,25,4,13,25,61,197,61,4,65,20,0,22,46,1,58,2,12,36,130,1,12,4,0,3,0,0,20,0,6,0,0,0,3,0,2,0,40,24,170,0,0,5.066787003610108,1.592057761732852,92.33333333333333,6.0,0.48736462093862815,2807,882,554,270,6,1,161,118,312,18,2,13,12
NCT01877668.txt_accumulated_section7.txt,40.38900547829752,50.5555183312263,13.301649954277288,-21.993584070796445,46.47147071217868,124.5857564264644,26.694483987387684,26.857142857142858,17.150732279814584,746,30,4243,32,6,19,33,81,232,71,10,78,26,0,24,53,1,72,4,17,50,169,2,14,4,0,3,0,0,20,0,15,0,0,0,3,0,2,0,52,24,214,0,0,5.001474926253687,1.5427728613569323,96.85714285714286,7.0,0.40707964601769914,3391,1046,678,276,7,1,188,131,374,24,2,15,14
NCT01934140.txt,36.12167318982388,45.717227658186566,14.516767888454012,-12.220908349641206,41.26823222439661,120.5874103065884,24.447610589527216,30.166666666666668,18.026931050228313,527,25,3290,20,11,8,14,47,150,56,8,63,13,0,14,25,0,51,11,5,51,104,5,3,19,0,7,1,0,9,0,3,0,0,0,47,0,10,0,18,0,138,0,0,5.215264187866928,1.5675146771037183,85.16666666666667,6.0,0.3659491193737769,2665,801,511,187,6,1,181,92,329,10,3,14,24
NCT01934140.txt_accumulated_section4.txt,46.79588235294118,58.71740196078431,13.250918367647063,-38.58186274509801,52.98039215686274,146.27450980392155,28.495097567963924,37.333333333333336,19.614215686274513,344,17,2121,14,6,4,9,32,102,38,5,40,6,0,9,14,0,37,7,2,24,71,5,3,17,0,1,0,0,4,0,3,0,0,0,28,0,10,0,16,0,85,0,0,4.985294117647059,1.5411764705882354,113.33333333333333,3.0,0.4764705882352941,1695,524,340,162,3,1,112,65,223,5,1,9,12
NCT01939158.txt,48.63642276908374,58.712237486560745,19.18803486815594,-68.80601331979449,53.580926213514914,148.75739656751483,33.652005718149255,46.68181818181818,18.88839731214909,2403,65,16420,70,20,29,62,254,614,184,40,300,84,0,97,85,0,121,26,23,514,439,5,11,24,2,2,1,2,38,55,20,3,0,0,86,0,2,0,94,0,682,0,0,5.999123959702146,2.0131406044678055,103.77272727272727,22.0,0.09417433201927289,13696,4596,2283,215,22,1,1027,689,1461,46,1,97,78
NCT01939158.txt_accumulated_section10.txt,50.321821461609616,61.084782608695654,19.460244827937096,-73.182152173913,55.598926919518966,153.7059204440333,34.65438358268882,49.3,19.076983404255323,1134,30,7829,33,8,15,29,122,294,89,18,146,39,0,44,41,0,54,8,11,242,215,2,3,11,0,0,1,0,15,27,11,0,0,0,41,0,0,0,45,0,322,0,0,6.043478260869565,2.0129509713228493,108.1,10.0,0.14801110083256244,6533,2176,1081,160,10,1,493,334,690,21,0,44,36
NCT01939158.txt_accumulated_section11.txt,50.4966755420312,61.28219018638266,19.373243300418416,-73.48044883986306,55.80600988969191,154.1593761886649,34.72323496057166,49.45454545454545,19.133106314187906,1254,33,8638,36,9,16,32,134,322,98,20,160,43,0,51,44,0,63,9,12,268,238,2,3,14,0,0,1,0,16,30,12,0,0,0,47,0,0,0,51,0,355,0,0,6.0284518828451885,2.0100418410041843,108.63636363636364,11.0,0.13389121338912133,7204,2402,1195,160,11,1,544,369,765,23,0,51,40
NCT01939158.txt_accumulated_section13.txt,46.795111452728676,56.669345473895824,18.93408490161415,-62.187350558741784,51.59110743215279,144.19683084018212,32.456617383744316,44.15384615384615,18.528232371548512,1373,35,9304,38,12,16,35,140,346,101,23,177,45,0,57,52,0,72,18,13,295,251,4,3,14,0,2,1,2,26,30,12,3,0,0,55,0,0,0,52,0,399,0,0,5.9577248270561105,1.9792467332820907,100.07692307692308,13.0,0.1606456571867794,7751,2575,1301,209,13,1,574,376,818,24,1,57,44
NCT01939158.txt_accumulated_section14.txt,47.11834381019973,57.01771671905099,19.01739642157559,-63.496776082327855,51.92499239582277,145.00055763966338,32.67683078959554,44.642857142857146,18.590990398458885,1486,38,10095,41,13,17,38,153,376,110,25,192,49,0,61,55,0,77,19,14,320,272,4,3,14,0,2,1,2,27,33,13,3,0,0,59,0,0,0,57,0,430,0,0,5.971611071682044,1.9879347054648686,100.64285714285714,14.0,0.1483321504613201,8414,2801,1409,209,14,1,625,411,889,26,1,61,48
NCT01939158.txt_accumulated_section15.txt,47.3792981530343,57.279448109058926,19.0808315666227,-64.61283817062443,52.220861917326296,145.65769569041336,32.89983277545211,45.06666666666667,18.658766824978017,1598,42,10877,45,14,19,41,167,406,120,27,203,54,0,66,58,0,82,20,15,343,293,4,4,14,0,2,1,2,28,36,14,3,0,0,61,0,0,0,62,0,460,0,0,5.9821899736147754,1.9960422163588392,101.06666666666666,15.0,0.1378627968337731,9069,3026,1516,209,15,1,676,447,961,29,1,66,52
NCT01939158.txt_accumulated_section16.txt,47.764889929920784,57.83858089579525,18.849427944546008,-64.71310386197436,52.627681291895186,146.49912400975015,32.87473849257931,45.0625,18.67293577087142,1729,44,11710,49,14,20,44,175,438,127,28,224,57,0,69,67,0,94,20,17,368,315,5,8,16,2,2,1,2,33,37,14,3,0,0,66,0,2,0,69,0,500,0,0,5.94210847044485,1.9792809262644728,102.5625,16.0,0.13101767215112736,9751,3248,1641,215,16,1,721,476,1034,31,1,69,54
NCT01939158.txt_accumulated_section17.txt,47.9559133126935,58.02081504913179,18.914725602974833,-65.61772445820431,52.84565890429399,146.98828913716517,33.05876597208717,45.411764705882355,18.727244999326963,1841,48,12492,53,15,22,47,189,468,137,30,235,62,0,74,70,0,99,21,18,391,336,5,9,16,2,2,1,2,33,40,15,3,0,0,68,0,2,0,74,0,530,0,0,5.953089244851259,1.986842105263158,102.82352941176471,17.0,0.12299771167048056,10406,3473,1748,215,17,1,772,512,1106,34,1,74,58
NCT01939158.txt_accumulated_section18.txt,48.1740783575399,58.266199270814646,18.938786604626145,-66.37279436375587,53.08087980395673,147.5488912796605,33.19381835188565,45.72222222222222,18.77328434044588,1958,51,13293,56,16,23,50,202,498,146,32,250,66,0,79,73,0,105,22,19,416,357,5,9,18,2,2,1,2,34,43,16,3,0,0,72,0,2,0,80,0,562,0,0,5.956966110812265,1.9903173749327596,103.27777777777777,18.0,0.11565357719203873,11074,3700,1859,215,18,1,823,547,1179,36,1,79,62
NCT01939158.txt_accumulated_section19.txt,48.325273325662906,58.432725764589414,18.992227603965432,-67.0141139325181,53.24580847135633,147.9594627137238,33.31414469222334,46.0,18.805721480748133,2072,54,14084,59,17,24,53,214,526,155,34,264,70,0,84,76,0,110,23,20,442,378,5,9,21,2,2,1,2,35,46,17,3,0,0,77,0,2,0,84,0,593,0,0,5.965937976614133,1.9949161159125572,103.52631578947368,19.0,0.10930350788002034,11735,3924,1967,215,19,1,874,582,1250,38,1,84,66
NCT01939158.txt_accumulated_section20.txt,48.4611265060241,58.5824265060241,19.04010558843374,-67.58970783132527,53.39397590361446,148.32831325301206,33.42203149035251,46.25,18.83483253012048,2186,57,14875,62,18,25,56,226,554,164,36,278,74,0,89,79,0,115,24,21,468,399,5,9,24,2,2,1,2,36,49,18,3,0,0,82,0,2,0,88,0,624,0,0,5.973975903614458,1.9990361445783134,103.75,20.0,0.10361445783132531,12396,4148,2075,215,20,1,925,617,1321,40,1,89,70
NCT01939158.txt_accumulated_section21.txt,48.55295745099325,58.65042920518368,19.117600435979803,-68.22688542144714,53.49191197360082,148.55309338053715,33.542710142637034,46.476190476190474,18.862893137961933,2295,61,15648,66,19,27,59,240,584,174,38,289,79,0,93,82,0,118,25,22,491,419,5,10,24,2,2,1,2,37,52,19,3,0,0,84,0,2,0,91,0,653,0,0,5.9871500688389165,2.0064249655805417,103.76190476190476,21.0,0.09866911427260211,13046,4372,2179,215,21,1,976,653,1391,43,1,93,74
NCT01939158.txt_accumulated_section3.txt,49.99710843373495,61.92215863453816,18.90987035240964,-66.28263052208834,55.95341365461848,154.9437751004016,34.14482300479487,49.0,19.018096787148593,346,9,2371,11,2,4,9,36,89,27,5,46,12,0,13,14,0,20,2,4,71,62,1,1,2,0,0,1,0,6,8,5,0,0,0,11,0,0,0,18,0,101,0,0,5.948795180722891,1.9006024096385543,110.66666666666667,3.0,0.4006024096385542,1975,631,332,133,3,1,147,97,208,7,0,13,10
NCT01939158.txt_accumulated_section4.txt,50.23954545454545,61.787181818181814,19.155873536363636,-69.20818181818179,56.0,155.0,34.464265445104544,49.5,19.104795454545453,460,12,3162,14,3,5,12,48,117,36,7,60,16,0,18,17,0,25,3,5,97,83,1,1,5,0,0,1,0,7,11,6,0,0,0,16,0,0,0,22,0,132,0,0,5.990909090909091,1.9431818181818181,110.0,4.0,0.30454545454545456,2636,855,440,134,4,1,198,132,279,9,0,18,14
NCT01939158.txt_accumulated_section5.txt,50.387941605839416,61.698759124087594,19.294182306569347,-70.98454744525544,56.029781021897804,155.03795620437955,34.65438358268882,49.8,19.15751401459854,574,15,3952,17,4,7,15,61,146,45,9,74,20,0,23,20,0,30,4,6,122,104,1,1,7,0,0,1,0,8,14,7,0,0,0,20,0,0,0,27,0,163,0,0,6.014598540145985,1.968978102189781,109.6,5.0,0.24452554744525548,3296,1079,548,134,5,1,249,167,350,11,0,23,18
NCT01939158.txt_accumulated_section6.txt,49.57015384615384,60.63435897435898,18.752892415384615,-67.37748717948713,55.0871794871795,152.17948717948718,33.90307428072489,47.5,18.896802564102565,680,17,4633,20,4,8,17,69,174,52,10,91,22,0,26,27,0,38,4,7,144,129,1,2,7,0,0,1,0,12,15,7,0,0,0,25,0,0,0,31,0,196,0,0,5.923076923076923,1.9415384615384614,108.33333333333333,6.0,0.23692307692307693,3850,1262,650,154,6,1,285,191,407,12,0,26,19
NCT01939158.txt_accumulated_section7.txt,49.68355723746453,60.61508798486282,19.0248615589404,-69.03867549668871,55.11636707663198,152.36045411542102,34.121880222303865,48.0,18.941234153263956,790,20,5415,23,5,9,20,81,203,61,12,104,26,0,30,30,0,42,5,8,169,150,2,2,8,0,0,1,0,13,18,8,0,0,0,30,0,0,0,34,0,226,0,0,5.96953642384106,1.966887417218543,107.85714285714286,7.0,0.20397350993377483,4507,1485,755,154,7,1,336,226,476,14,0,30,23
NCT01939158.txt_accumulated_section8.txt,50.23796173762946,61.18044016110472,19.25328556386652,-71.64584220368239,55.55586881472957,153.61924626006905,34.404617494884405,48.875,18.999800575373996,911,23,6264,26,6,11,23,96,235,70,14,121,30,0,35,35,0,46,6,9,194,174,2,2,8,0,0,1,0,14,21,9,0,0,0,34,0,0,0,38,0,262,0,0,6.0080552359033375,1.9884925201380899,108.625,8.0,0.18411967779056387,5221,1728,869,160,8,1,391,263,549,16,0,35,28
NCT01939158.txt_accumulated_section9.txt,50.322511088365744,61.20901626293642,19.33213142784033,-72.37570567496869,55.62283634709428,153.79608779711134,34.517191076194166,49.111111111111114,19.041121676333447,1025,26,7056,29,7,13,26,108,264,79,16,135,34,0,40,38,0,51,7,10,219,195,2,2,11,0,0,1,0,15,24,10,0,0,0,39,0,0,0,42,0,293,0,0,6.0214943705220065,1.9979529170931423,108.55555555555556,9.0,0.16376663254861823,5883,1952,977,160,9,1,442,298,620,18,0,40,32
NCT01945021.txt,44.60078014184397,55.068764775413705,14.22216682446809,-38.6761111111111,50.24586288416076,135.29550827423168,28.755258362775812,32.22222222222222,16.829529550827424,999,34,5972,26,12,14,29,68,317,141,12,155,31,0,34,73,0,33,7,16,77,170,8,10,9,0,4,5,0,34,1,4,2,0,0,13,0,10,9,21,16,353,1,0,5.154255319148936,1.648936170212766,104.44444444444444,9.0,0.3372340425531915,4845,1550,940,317,9,1,290,199,477,25,6,33,48
NCT01945021.txt_accumulated_section2.txt,60.6951677852349,75.79812080536914,12.373864382550341,-74.70671140939595,67.65369127516779,177.5234899328859,33.0,42.5,17.86216845637584,319,11,1793,8,3,6,10,19,110,39,6,59,12,0,10,23,0,12,0,6,10,48,4,2,5,0,0,0,0,1,1,0,0,0,0,0,0,4,6,9,8,130,0,0,4.825503355704698,1.5402684563758389,149.0,2.0,0.3724832214765101,1438,459,298,111,2,1,85,60,129,9,3,10,16
NCT01945021.txt_accumulated_section4.txt,45.8518018018018,56.91986486486487,12.457867022522525,-35.969189189189166,52.41801801801802,138.92792792792793,28.836021365527625,31.0,16.396964864864863,474,16,2681,14,6,10,11,29,157,58,7,85,19,0,15,36,0,15,2,8,26,72,5,2,6,0,0,3,0,14,1,0,0,0,0,0,0,6,8,12,10,189,0,0,4.851351351351352,1.5382882882882882,111.0,4.0,0.32882882882882886,2154,683,444,146,4,1,124,89,204,15,4,15,25
NCT01945021.txt_accumulated_section5.txt,46.54331899641578,57.77650537634408,13.154196758064518,-39.858354838709644,52.74035842293907,141.16989247311827,29.038433132583073,33.0,16.783885089605732,595,21,3435,17,7,11,14,37,193,75,10,105,23,0,17,43,0,19,2,10,41,91,6,2,7,0,2,3,0,20,1,0,0,0,0,4,0,8,8,12,14,229,0,0,4.969534050179211,1.5770609318996416,111.6,5.0,0.30824372759856633,2773,880,558,172,5,1,165,113,269,18,5,17,31
NCT01945021.txt_accumulated_section7.txt,41.67186022610484,51.613763617677286,13.114324838848926,-26.865467625899257,47.65673175745118,129.0698869475848,27.319304501333328,29.571428571428573,16.39927286742035,739,26,4279,20,10,12,15,45,234,91,11,129,26,0,22,54,0,24,4,10,64,116,8,2,8,0,2,5,0,28,1,0,2,0,0,8,0,10,8,15,16,277,1,0,4.968345323741008,1.5712230215827339,99.28571428571429,7.0,0.2805755395683453,3453,1092,695,195,7,1,207,138,345,20,6,21,37
NCT01945021.txt_accumulated_section8.txt,43.84443070818071,53.94010073260073,14.09916573748474,-36.939361263736245,49.545848595848604,133.51053113553112,28.69046515733026,31.875,16.696058241758244,870,32,5178,24,12,13,21,60,275,117,12,144,29,0,28,59,0,27,7,14,69,142,8,4,9,0,2,5,0,28,1,4,2,0,0,13,0,10,9,15,16,318,1,0,5.134310134310135,1.6532356532356531,102.375,8.0,0.3162393162393162,4205,1354,819,259,8,1,255,176,414,23,6,27,45
NCT01945775.txt,46.42067950963222,58.67558669001752,12.659735472854646,-34.34822767075303,53.38577933450088,142.83397548161122,28.69046515733026,32.7,18.288122977232923,1210,32,7025,33,10,9,48,84,372,125,35,165,25,0,39,70,0,99,18,10,103,261,6,19,31,0,4,3,0,56,9,0,0,4,0,38,7,6,6,86,12,375,1,0,4.884413309982487,1.4807355516637477,114.2,10.0,0.39842381786339753,5578,1691,1142,455,10,1,327,220,650,22,0,45,28
NCT01945775.txt_accumulated_section3.txt,41.65229299363057,51.99333333333333,10.244765000000001,-17.14115711252653,49.76475583864119,129.50743099787687,27.899799195977465,26.0,19.086438004246283,317,8,1785,8,3,2,13,20,94,17,7,43,5,0,9,17,0,40,9,2,34,66,2,9,6,0,1,0,0,18,5,0,0,0,0,20,7,2,0,29,0,90,0,0,4.477707006369426,1.39171974522293,104.66666666666667,3.0,0.5414012738853503,1406,437,314,170,3,1,78,62,204,4,0,10,1
NCT01945775.txt_accumulated_section4.txt,45.2844955654102,56.6569512195122,11.041460099778273,-28.78496396895784,52.99356984478936,139.13580931263857,28.836021365527625,29.75,18.7519155210643,458,11,2621,14,4,4,18,32,135,34,12,68,11,0,13,28,0,45,10,4,41,92,4,9,8,0,2,0,0,23,5,0,0,0,0,25,7,2,1,40,2,149,0,0,4.609756097560975,1.4323725055432373,112.75,4.0,0.5055432372505543,2079,646,451,228,4,1,119,89,272,9,0,15,5
NCT01945775.txt_accumulated_section5.txt,45.88019580419581,57.84606643356643,11.499797627622378,-30.117013986013973,53.17258741258742,140.79860139860142,28.219040425836983,30.2,18.254726013986016,591,15,3366,19,5,6,24,43,178,42,16,88,14,0,15,42,0,54,12,5,55,117,4,10,8,0,2,0,0,27,5,0,0,0,0,26,7,2,2,48,2,197,0,0,4.687062937062937,1.4283216783216783,114.4,5.0,0.4807692307692308,2681,817,572,275,5,1,151,106,324,12,0,17,8
NCT01945775.txt_accumulated_section6.txt,47.356023054755056,59.274658981748324,12.49541241210375,-38.441882804995174,54.4511047070125,143.62055715658022,29.645825188948457,32.333333333333336,18.110396637848226,719,19,4200,22,5,6,31,53,218,63,19,103,18,0,24,54,0,55,12,9,62,142,4,11,8,0,2,0,0,28,5,0,0,0,0,30,7,2,3,48,2,245,0,0,4.855907780979827,1.5115273775216138,115.66666666666667,6.0,0.4783861671469741,3370,1049,694,332,6,1,194,142,384,16,0,26,17
NCT01945775.txt_accumulated_section7.txt,47.16623089088033,59.50201897733263,12.483059574415744,-36.23302583025827,54.427622561939906,145.29414865577226,29.349301969610394,33.857142857142854,18.564319785626427,857,21,4955,22,6,6,34,57,263,78,21,119,18,0,32,55,0,72,12,9,66,178,4,16,28,0,2,0,0,29,5,0,0,0,0,30,7,4,3,66,4,271,1,0,4.853628536285363,1.4797047970479704,116.14285714285714,7.0,0.4489544895448955,3946,1203,813,365,7,1,237,162,472,16,0,34,17
NCT01945775.txt_accumulated_section8.txt,48.95261056191467,61.819815296566084,12.89938001768991,-41.94785835067634,56.08329864724246,149.36537460978147,29.90260210462921,35.125,18.6480714880333,1015,27,5942,28,9,8,43,72,313,107,28,132,20,0,34,63,0,89,17,9,73,222,4,18,28,0,2,0,0,34,5,0,0,0,0,36,7,4,4,80,4,313,1,0,4.922996878251821,1.4994797086368366,120.125,8.0,0.43496357960457854,4731,1441,961,418,8,1,281,193,551,18,0,36,21
NCT01945775.txt_accumulated_section9.txt,50.4010119047619,63.745061507936505,12.615214962499998,-44.63878968253965,57.63492063492064,152.9265873015873,30.0801280154532,35.44444444444444,18.789506944444447,1189,31,6878,33,10,9,48,84,371,124,35,163,25,0,38,68,0,98,18,10,90,255,6,19,31,0,4,3,0,45,9,0,0,0,0,38,7,6,6,85,12,371,1,0,4.873214285714286,1.4794642857142857,124.44444444444444,9.0,0.39464285714285713,5458,1657,1120,442,9,1,319,220,637,22,0,43,27
NCT01962207.txt,39.54655817174515,49.08463988919667,15.56717640443214,-27.721658587257593,44.631855955678674,127.3691135734072,27.031229681395832,33.5,18.216750415512465,396,14,2404,12,5,4,13,34,104,42,8,45,8,0,13,18,0,43,5,2,50,97,1,12,8,0,7,0,0,3,2,4,0,0,0,33,0,6,0,19,0,97,1,0,5.390581717451523,1.6897506925207757,90.25,4.0,0.4930747922437673,1946,610,361,178,4,1,134,77,231,6,2,14,14
